feed_timestamp,entity_id,trip_id,route_id,stop_sequence,stop_id,arrival_time,arrival_delay,departure_time,departure_delay
1769004918,74213343,74213343,35,39,640,1769007915.0,,1769007915.0,
1769004918,74213343,74213343,35,40,641,1769007948.0,,1769007948.0,
1769004918,74213343,74213343,35,41,642,1769007970.0,,1769007970.0,
1769004918,74213343,74213343,35,42,10642,1769008067.0,,,
1769004918,73908758,73908758,93,16,12829,1769004975.0,,1769004975.0,
1769004918,73908758,73908758,93,17,2829,1769005185.0,,1769005185.0,
1769004918,73908758,73908758,93,18,30203,1769005376.0,,1769005376.0,
1769004918,73908758,73908758,93,19,204,1769005462.0,,1769005462.0,
1769004918,73908758,73908758,93,20,65471,1769005548.0,,1769005548.0,
1769004918,73908758,73908758,93,21,6548,1769005581.0,,,
1769004918,73908994,73908994,137,1,29253,,,1769004985.0,
1769004918,73908994,73908994,137,2,19253,1769005159.0,,1769005159.0,
1769004918,73908994,73908994,137,3,9300,1769005275.0,,1769005275.0,
1769004918,73908994,73908994,137,4,9301,1769005326.0,,1769005326.0,
1769004918,73908994,73908994,137,5,9304,1769005437.0,,1769005437.0,
1769004918,73908994,73908994,137,6,9305,1769005460.0,,1769005460.0,
1769004918,73908994,73908994,137,7,49305,1769005476.0,,1769005476.0,
1769004918,73908994,73908994,137,8,9306,1769005538.0,,1769005538.0,
1769004918,73908994,73908994,137,9,9307,1769005590.0,,1769005590.0,
1769004918,73908994,73908994,137,10,9179,1769005702.0,,1769005702.0,
1769004918,73908994,73908994,137,11,9181,1769005801.0,,1769005801.0,
1769004918,73908994,73908994,137,12,19182,1769005822.0,,1769005822.0,
1769004918,73908994,73908994,137,13,9183,1769005891.0,,1769005891.0,
1769004918,73908994,73908994,137,14,9184,1769005932.0,,1769005932.0,
1769004918,73908994,73908994,137,15,9185,1769005970.0,,1769005970.0,
1769004918,73908994,73908994,137,16,9187,1769005993.0,,1769005993.0,
1769004918,73908994,73908994,137,17,9188,1769006056.0,,1769006056.0,
1769004918,73908994,73908994,137,18,9189,1769006067.0,,1769006067.0,
1769004918,73908994,73908994,137,19,9190,1769006088.0,,1769006088.0,
1769004918,73908994,73908994,137,20,9191,1769006106.0,,1769006106.0,
1769004918,73908994,73908994,137,21,9192,1769006124.0,,1769006124.0,
1769004918,73908994,73908994,137,22,9193,1769006138.0,,1769006138.0,
1769004918,73908994,73908994,137,23,9194,1769006167.0,,1769006167.0,
1769004918,73908994,73908994,137,24,9195,1769006192.0,,1769006192.0,
1769004918,73908994,73908994,137,25,9196,1769006247.0,,1769006247.0,
1769004918,73908994,73908994,137,26,9197,1769006276.0,,1769006276.0,
1769004918,73908994,73908994,137,27,9198,1769006342.0,,1769006342.0,
1769004918,73908994,73908994,137,28,9199,1769006385.0,,1769006385.0,
1769004918,73908994,73908994,137,29,9200,1769006405.0,,1769006405.0,
1769004918,73908994,73908994,137,30,9201,1769006462.0,,1769006462.0,
1769004918,73908994,73908994,137,31,9202,1769006525.0,,1769006525.0,
1769004918,73908994,73908994,137,32,9203,1769006584.0,,1769006584.0,
1769004918,73908994,73908994,137,33,9204,1769006635.0,,1769006635.0,
1769004918,73908994,73908994,137,34,9205,1769006696.0,,1769006696.0,
1769004918,73908994,73908994,137,35,9206,1769006712.0,,1769006712.0,
1769004918,73908994,73908994,137,36,9207,1769006729.0,,1769006729.0,
1769004918,73908994,73908994,137,37,49221,1769006751.0,,1769006751.0,
1769004918,73908994,73908994,137,38,9328,1769006855.0,,1769006855.0,
1769004918,73908994,73908994,137,39,19208,1769007019.0,,1769007019.0,
1769004918,73908994,73908994,137,40,9209,1769007047.0,,1769007047.0,
1769004918,73908994,73908994,137,41,9210,1769007063.0,,1769007063.0,
1769004918,73908994,73908994,137,42,9211,1769007085.0,,1769007085.0,
1769004918,73908994,73908994,137,43,9212,1769007112.0,,1769007112.0,
1769004918,73908994,73908994,137,44,9213,1769007137.0,,1769007137.0,
1769004918,73908994,73908994,137,45,9214,1769007209.0,,1769007209.0,
1769004918,73908994,73908994,137,46,15431,1769007324.0,,1769007324.0,
1769004918,73908994,73908994,137,47,5327,1769007404.0,,,
1769004918,73870128,73870128,69,1,70500,,,1769007000.0,
1769004918,73870128,73870128,69,2,1416,1769007120.0,,1769007120.0,
1769004918,73870128,73870128,69,3,1417,1769007155.0,,1769007155.0,
1769004918,73870128,73870128,69,4,1419,1769007190.0,,1769007190.0,
1769004918,73870128,73870128,69,5,1420,1769007247.0,,1769007247.0,
1769004918,73870128,73870128,69,6,1421,1769007298.0,,1769007298.0,
1769004918,73870128,73870128,69,7,1422,1769007340.0,,1769007340.0,
1769004918,73870128,73870128,69,8,1423,1769007422.0,,1769007422.0,
1769004918,73870128,73870128,69,9,1424,1769007454.0,,1769007454.0,
1769004918,73870128,73870128,69,10,1425,1769007538.0,,1769007538.0,
1769004918,73870128,73870128,69,11,1427,1769007617.0,,1769007617.0,
1769004918,73870128,73870128,69,12,1428,1769007677.0,,1769007677.0,
1769004918,73870128,73870128,69,13,1429,1769007704.0,,1769007704.0,
1769004918,73870128,73870128,69,14,1430,1769007744.0,,1769007744.0,
1769004918,73870128,73870128,69,15,2166,1769007815.0,,1769007815.0,
1769004918,73870128,73870128,69,16,2167,1769007875.0,,1769007875.0,
1769004918,73870128,73870128,69,17,110,1769007939.0,,,
1769004918,74213597,74213597,36,18,806,1769004951.0,,1769004951.0,
1769004918,74213597,74213597,36,19,807,1769004986.0,,1769004986.0,
1769004918,74213597,74213597,36,20,808,1769005049.0,,1769005049.0,
1769004918,74213597,74213597,36,21,810,1769005196.0,,1769005196.0,
1769004918,74213597,74213597,36,22,821,1769005227.0,,1769005227.0,
1769004918,74213597,74213597,36,23,812,1769005274.0,,1769005274.0,
1769004918,74213597,74213597,36,24,11812,1769005284.0,,1769005284.0,
1769004918,74213597,74213597,36,25,813,1769005297.0,,1769005297.0,
1769004918,74213597,74213597,36,26,814,1769005337.0,,1769005337.0,
1769004918,74213597,74213597,36,27,815,1769005369.0,,1769005369.0,
1769004918,74213597,74213597,36,28,816,1769005420.0,,1769005420.0,
1769004918,74213597,74213597,36,29,817,1769005440.0,,1769005440.0,
1769004918,74213597,74213597,36,30,10820,1769005548.0,,1769005548.0,
1769004918,74213597,74213597,36,31,10830,1769005669.0,,1769005669.0,
1769004918,74213597,74213597,36,32,137,1769005685.0,,1769005685.0,
1769004918,74213597,74213597,36,33,67120,1769005724.0,,,
1769004918,74214845,74214845,34,1,10642,,,1769006053.0,
1769004918,74214845,74214845,34,2,596,1769006173.0,,1769006173.0,
1769004918,74214845,74214845,34,3,597,1769006203.0,,1769006203.0,
1769004918,74214845,74214845,34,4,598,1769006228.0,,1769006228.0,
1769004918,74214845,74214845,34,5,599,1769006264.0,,1769006264.0,
1769004918,74214845,74214845,34,6,600,1769006285.0,,1769006285.0,
1769004918,74214845,74214845,34,7,601,1769006315.0,,1769006315.0,
1769004918,74214845,74214845,34,8,6022,1769006411.0,,1769006411.0,
1769004918,74214845,74214845,34,9,603,1769006558.0,,1769006558.0,
1769004918,74214845,74214845,34,10,10603,1769006588.0,,1769006588.0,
1769004918,74214845,74214845,34,11,604,1769006601.0,,1769006601.0,
1769004918,74214845,74214845,34,12,605,1769006653.0,,1769006653.0,
1769004918,74214845,74214845,34,13,606,1769006696.0,,1769006696.0,
1769004918,74214845,74214845,34,14,607,1769006749.0,,1769006749.0,
1769004918,74214845,74214845,34,15,608,1769006788.0,,1769006788.0,
1769004918,74214845,74214845,34,16,609,1769006826.0,,1769006826.0,
1769004918,74214845,74214845,34,17,610,1769006862.0,,1769006862.0,
1769004918,74214845,74214845,34,18,611,1769006880.0,,1769006880.0,
1769004918,74214845,74214845,34,19,612,1769006894.0,,1769006894.0,
1769004918,74214845,74214845,34,20,10612,1769006911.0,,1769006911.0,
1769004918,74214845,74214845,34,21,613,1769006927.0,,1769006927.0,
1769004918,74214845,74214845,34,22,614,1769006951.0,,1769006951.0,
1769004918,74214845,74214845,34,23,615,1769006983.0,,1769006983.0,
1769004918,74214845,74214845,34,24,616,1769007029.0,,1769007029.0,
1769004918,74214845,74214845,34,25,618,1769007083.0,,1769007083.0,
1769004918,74214845,74214845,34,26,10618,1769007108.0,,1769007108.0,
1769004918,74214845,74214845,34,27,10835,1769007273.0,,1769007273.0,
1769004918,74214845,74214845,34,28,10833,1769007447.0,,,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,370,70172,1769004969.0,,1769005015.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,380,70174,1769005120.0,,1769005172.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,390,70176,1769005280.0,,1769005321.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,400,70178,1769005408.0,,1769005454.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,410,70180,1769005515.0,,1769005577.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,420,70182,1769005657.0,,1769005718.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,430,70186,1769005778.0,,1769005836.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,550,70150,1769005970.0,,1769006030.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,560,70152,1769006146.0,,1769006190.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,570,70154,1769006288.0,,1769006336.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,580,70156,1769006394.0,,1769006434.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,590,70158,1769006565.0,,1769006600.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,600,70200,1769006652.0,,1769006720.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,610,70201,1769006811.0,,1769006829.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,620,70203,1769006927.0,,1769006973.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,630,70205,1769007039.0,,1769007088.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,640,70207,1769007224.0,,1769007250.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,650,70501,1769007312.0,,1769007368.0,
1769004918,ADDED-1583474886,ADDED-1583474886,Green-D,660,70503,1769007771.0,,,
1769004918,73869683,73869683,70,2,2755,,,,
1769004918,73869683,73869683,70,3,1123,,,,
1769004918,73869683,73869683,70,4,2444,,,,
1769004918,73851014,73851014,Red,1,70061,,,1769007103.0,
1769004918,73851014,73851014,Red,10,70063,1769007228.0,,1769007283.0,
1769004918,73851014,73851014,Red,20,70065,1769007352.0,,1769007401.0,
1769004918,73851014,73851014,Red,30,70067,1769007505.0,,1769007577.0,
1769004918,73851014,73851014,Red,40,70069,1769007724.0,,1769007791.0,
1769004918,73851014,73851014,Red,50,70071,1769007875.0,,1769007960.0,
1769004918,73851014,73851014,Red,60,70073,1769008089.0,,1769008213.0,
1769004918,73851014,73851014,Red,70,70075,1769008326.0,,1769008363.0,
1769004918,73851014,73851014,Red,80,70077,1769008406.0,,1769008478.0,
1769004918,73851014,73851014,Red,90,70079,1769008502.0,,1769008516.0,
1769004918,73851014,73851014,Red,100,70081,1769008597.0,,1769008619.0,
1769004918,73851014,73851014,Red,110,70083,1769008729.0,,1769008778.0,
1769004918,73851014,73851014,Red,120,70095,1769008894.0,,1769008961.0,
1769004918,73851014,73851014,Red,180,70097,1769009280.0,,1769009337.0,
1769004918,73851014,73851014,Red,190,70099,1769009398.0,,1769009418.0,
1769004918,73851014,73851014,Red,200,70101,1769009542.0,,1769009613.0,
1769004918,73851014,73851014,Red,210,70103,1769009718.0,,1769009731.0,
1769004918,73851014,73851014,Red,220,70105,1769009984.0,,,
1769004918,73221077,73221077,Green-D,660,70503,1769005305.0,,,
1769004918,73902613,73902613,109,20,5559,1769004908.0,,1769004908.0,
1769004918,73902613,73902613,109,21,5560,1769004951.0,,1769004951.0,
1769004918,73902613,73902613,109,22,5497,1769005102.0,,1769005102.0,
1769004918,73902613,73902613,109,23,5498,1769005321.0,,1769005321.0,
1769004918,73902613,73902613,109,24,5499,1769005350.0,,1769005350.0,
1769004918,73902613,73902613,109,25,5500,1769005422.0,,1769005422.0,
1769004918,73902613,73902613,109,26,5501,1769005459.0,,1769005459.0,
1769004918,73902613,73902613,109,27,55012,1769005506.0,,1769005506.0,
1769004918,73902613,73902613,109,28,29004,1769005634.0,,1769005634.0,
1769004918,73902613,73902613,109,29,2757,1769005855.0,,1769005855.0,
1769004918,73902613,73902613,109,30,2759,1769005916.0,,1769005916.0,
1769004918,73902613,73902613,109,31,12759,1769005942.0,,1769005942.0,
1769004918,73902613,73902613,109,32,2761,1769006080.0,,1769006080.0,
1769004918,73902613,73902613,109,33,2762,1769006141.0,,1769006141.0,
1769004918,73902613,73902613,109,34,2763,1769006198.0,,1769006198.0,
1769004918,73902613,73902613,109,35,2610,1769006217.0,,1769006217.0,
1769004918,73902613,73902613,109,36,2612,1769006325.0,,1769006325.0,
1769004918,73902613,73902613,109,37,2613,1769006483.0,,1769006483.0,
1769004918,73902613,73902613,109,38,2615,1769006535.0,,1769006535.0,
1769004918,73902613,73902613,109,39,2545,1769006578.0,,1769006578.0,
1769004918,73902613,73902613,109,40,2546,1769006710.0,,1769006710.0,
1769004918,73902613,73902613,109,41,2547,1769006740.0,,1769006740.0,
1769004918,73902613,73902613,109,42,2548,1769006786.0,,1769006786.0,
1769004918,73902613,73902613,109,43,22549,1769006983.0,,1769006983.0,
1769004918,73902613,73902613,109,44,32549,1769007144.0,,,
1769004918,73908977,73908977,137,45,29253,1769004925.0,,,
1769004918,74214853,74214853,34,13,10625,1769004907.0,,1769004907.0,
1769004918,74214853,74214853,34,14,626,1769004921.0,,1769004921.0,
1769004918,74214853,74214853,34,15,627,1769004941.0,,1769004941.0,
1769004918,74214853,74214853,34,16,628,1769004962.0,,1769004962.0,
1769004918,74214853,74214853,34,17,629,1769005109.0,,1769005109.0,
1769004918,74214853,74214853,34,18,630,1769005128.0,,1769005128.0,
1769004918,74214853,74214853,34,19,631,1769005192.0,,1769005192.0,
1769004918,74214853,74214853,34,20,632,1769005253.0,,1769005253.0,
1769004918,74214853,74214853,34,21,633,1769005321.0,,1769005321.0,
1769004918,74214853,74214853,34,22,10633,1769005335.0,,1769005335.0,
1769004918,74214853,74214853,34,23,634,1769005353.0,,1769005353.0,
1769004918,74214853,74214853,34,24,635,1769005394.0,,1769005394.0,
1769004918,74214853,74214853,34,25,636,1769005457.0,,1769005457.0,
1769004918,74214853,74214853,34,26,637,1769005568.0,,1769005568.0,
1769004918,74214853,74214853,34,27,638,1769005584.0,,1769005584.0,
1769004918,74214853,74214853,34,28,639,1769005618.0,,1769005618.0,
1769004918,74214853,74214853,34,29,640,1769005647.0,,1769005647.0,
1769004918,74214853,74214853,34,30,641,1769005695.0,,1769005695.0,
1769004918,74214853,74214853,34,31,642,1769005716.0,,1769005716.0,
1769004918,74214853,74214853,34,32,10642,1769005993.0,,,
1769004918,73221254,73221254,Green-E,580,70239,1769004984.0,,1769005048.0,
1769004918,73221254,73221254,Green-E,590,70241,1769005105.0,,1769005152.0,
1769004918,73221254,73221254,Green-E,600,70243,1769005213.0,,1769005289.0,
1769004918,73221254,73221254,Green-E,610,70245,1769005365.0,,1769005450.0,
1769004918,73221254,73221254,Green-E,620,70247,1769005544.0,,1769005642.0,
1769004918,73221254,73221254,Green-E,630,70249,1769005694.0,,1769005749.0,
1769004918,73221254,73221254,Green-E,640,70251,1769005768.0,,1769005802.0,
1769004918,73221254,73221254,Green-E,650,70253,1769005841.0,,1769005873.0,
1769004918,73221254,73221254,Green-E,660,70255,1769005987.0,,1769006016.0,
1769004918,73221254,73221254,Green-E,670,70257,1769006053.0,,1769006066.0,
1769004918,73221254,73221254,Green-E,680,70260,1769006103.0,,,
1769004918,73602855,73602855,43,1,17863,,,1769005200.0,
1769004918,73602855,73602855,43,2,1227,1769005313.0,,1769005313.0,
1769004918,73602855,73602855,43,3,1228,1769005385.0,,1769005385.0,
1769004918,73602855,73602855,43,4,11228,1769005405.0,,1769005405.0,
1769004918,73602855,73602855,43,5,1230,1769005442.0,,1769005442.0,
1769004918,73602855,73602855,43,6,1232,1769005475.0,,1769005475.0,
1769004918,73602855,73602855,43,7,1234,1769005524.0,,1769005524.0,
1769004918,73602855,73602855,43,8,1235,1769005592.0,,1769005592.0,
1769004918,73602855,73602855,43,9,1237,1769005711.0,,1769005711.0,
1769004918,73602855,73602855,43,10,1239,1769005798.0,,1769005798.0,
1769004918,73602855,73602855,43,11,1241,1769005942.0,,1769005942.0,
1769004918,73602855,73602855,43,12,9980,1769006014.0,,1769006014.0,
1769004918,73602855,73602855,43,13,9981,1769006077.0,,1769006077.0,
1769004918,73602855,73602855,43,14,9982,1769006106.0,,1769006106.0,
1769004918,73602855,73602855,43,15,10000,1769006214.0,,,
1769004918,73613773,73613773,Orange,10,70003,1769004934.0,,1769004951.0,
1769004918,73613773,73613773,Orange,20,70005,1769005024.0,,1769005095.0,
1769004918,73613773,73613773,Orange,30,70007,1769005126.0,,1769005182.0,
1769004918,73613773,73613773,Orange,40,70009,1769005232.0,,1769005287.0,
1769004918,73613773,73613773,Orange,50,70011,1769005331.0,,1769005398.0,
1769004918,73613773,73613773,Orange,60,70013,1769005425.0,,1769005507.0,
1769004918,73613773,73613773,Orange,70,70015,1769005580.0,,1769005666.0,
1769004918,73613773,73613773,Orange,80,70017,1769005729.0,,1769005820.0,
1769004918,73613773,73613773,Orange,90,70019,1769005851.0,,1769005914.0,
1769004918,73613773,73613773,Orange,100,70021,1769005962.0,,1769006050.0,
1769004918,73613773,73613773,Orange,110,70023,1769006073.0,,1769006136.0,
1769004918,73613773,73613773,Orange,120,70025,1769006158.0,,1769006200.0,
1769004918,73613773,73613773,Orange,130,70027,1769006230.0,,1769006283.0,
1769004918,73613773,73613773,Orange,140,70029,1769006366.0,,1769006416.0,
1769004918,73613773,73613773,Orange,150,70031,1769006486.0,,1769006543.0,
1769004918,73613773,73613773,Orange,160,70279,1769006590.0,,1769006642.0,
1769004918,73613773,73613773,Orange,170,70033,1769006691.0,,1769006744.0,
1769004918,73613773,73613773,Orange,180,70035,1769006872.0,,1769006924.0,
1769004918,73613773,73613773,Orange,190,70036,1769007028.0,,,
1769004918,73907993,73907993,132,1,5072,,,1769006820.0,
1769004918,73907993,73907993,132,2,5074,1769006877.0,,1769006877.0,
1769004918,73907993,73907993,132,3,5075,1769006902.0,,1769006902.0,
1769004918,73907993,73907993,132,4,5962,1769006937.0,,1769006937.0,
1769004918,73907993,73907993,132,5,5963,1769006961.0,,1769006961.0,
1769004918,73907993,73907993,132,6,9326,1769007017.0,,1769007017.0,
1769004918,73907993,73907993,132,7,5967,1769007065.0,,1769007065.0,
1769004918,73907993,73907993,132,8,5968,1769007070.0,,1769007070.0,
1769004918,73907993,73907993,132,9,15969,1769007089.0,,1769007089.0,
1769004918,73907993,73907993,132,10,25969,1769007107.0,,1769007107.0,
1769004918,73907993,73907993,132,11,15970,1769007133.0,,1769007133.0,
1769004918,73907993,73907993,132,12,15971,1769007153.0,,1769007153.0,
1769004918,73907993,73907993,132,13,19573,1769007173.0,,1769007173.0,
1769004918,73907993,73907993,132,14,15974,1769007187.0,,1769007187.0,
1769004918,73907993,73907993,132,15,25974,1769007208.0,,1769007208.0,
1769004918,73907993,73907993,132,16,15975,1769007258.0,,1769007258.0,
1769004918,73907993,73907993,132,17,15976,1769007286.0,,1769007286.0,
1769004918,73907993,73907993,132,18,15977,1769007306.0,,1769007306.0,
1769004918,73907993,73907993,132,19,15978,1769007320.0,,1769007320.0,
1769004918,73907993,73907993,132,20,15979,1769007364.0,,1769007364.0,
1769004918,73907993,73907993,132,21,25982,1769007528.0,,1769007528.0,
1769004918,73907993,73907993,132,22,15982,1769007594.0,,1769007594.0,
1769004918,73907993,73907993,132,23,15983,1769007642.0,,1769007642.0,
1769004918,73907993,73907993,132,24,15984,1769007675.0,,1769007675.0,
1769004918,73907993,73907993,132,25,15985,1769007698.0,,1769007698.0,
1769004918,73907993,73907993,132,26,15986,1769007719.0,,1769007719.0,
1769004918,73907993,73907993,132,27,25986,1769007786.0,,1769007786.0,
1769004918,73907993,73907993,132,28,15987,1769007869.0,,1769007869.0,
1769004918,73907993,73907993,132,29,15988,1769007922.0,,1769007922.0,
1769004918,73907993,73907993,132,30,25988,1769007984.0,,1769007984.0,
1769004918,73907993,73907993,132,31,15989,1769008170.0,,,
1769004918,73584081,73584081,10,1,177,,,1769006112.0,
1769004918,73584081,73584081,10,2,173,1769006222.0,,1769006222.0,
1769004918,73584081,73584081,10,3,178,1769006269.0,,1769006269.0,
1769004918,73584081,73584081,10,4,176,1769006419.0,,1769006419.0,
1769004918,73584081,73584081,10,5,1395,1769006537.0,,1769006537.0,
1769004918,73584081,73584081,10,6,1396,1769006573.0,,1769006573.0,
1769004918,73584081,73584081,10,7,1397,1769006619.0,,1769006619.0,
1769004918,73584081,73584081,10,8,1398,1769006664.0,,1769006664.0,
1769004918,73584081,73584081,10,9,21158,1769006707.0,,1769006707.0,
1769004918,73584081,73584081,10,10,11158,1769006740.0,,1769006740.0,
1769004918,73584081,73584081,10,11,10015,1769006783.0,,1769006783.0,
1769004918,73584081,73584081,10,12,5089,1769006870.0,,1769006870.0,
1769004918,73584081,73584081,10,13,855,1769007089.0,,1769007089.0,
1769004918,73584081,73584081,10,14,8,1769007247.0,,1769007247.0,
1769004918,73584081,73584081,10,15,30009,1769007336.0,,1769007336.0,
1769004918,73584081,73584081,10,16,131,1769007393.0,,1769007393.0,
1769004918,73584081,73584081,10,17,29049,1769007471.0,,1769007471.0,
1769004918,73584081,73584081,10,18,29051,1769007541.0,,1769007541.0,
1769004918,73584081,73584081,10,19,29052,1769007617.0,,1769007617.0,
1769004918,73584081,73584081,10,20,13,1769007748.0,,1769007748.0,
1769004918,73584081,73584081,10,21,14,1769007894.0,,1769007894.0,
1769004918,73584081,73584081,10,22,15,1769007923.0,,1769007923.0,
1769004918,73584081,73584081,10,23,16,1769007943.0,,1769007943.0,
1769004918,73584081,73584081,10,24,17,1769008006.0,,1769008006.0,
1769004918,73584081,73584081,10,25,18,1769008040.0,,1769008040.0,
1769004918,73584081,73584081,10,26,19,1769008080.0,,1769008080.0,
1769004918,73584081,73584081,10,27,20,1769008099.0,,1769008099.0,
1769004918,73584081,73584081,10,28,21,1769008171.0,,1769008171.0,
1769004918,73584081,73584081,10,29,22,1769008191.0,,1769008191.0,
1769004918,73584081,73584081,10,30,23,1769008204.0,,1769008204.0,
1769004918,73584081,73584081,10,31,24,1769008258.0,,1769008258.0,
1769004918,73584081,73584081,10,32,25,1769008286.0,,1769008286.0,
1769004918,73584081,73584081,10,33,27,1769008348.0,,1769008348.0,
1769004918,73584081,73584081,10,34,28,1769008360.0,,1769008360.0,
1769004918,73584081,73584081,10,35,29,1769008381.0,,1769008381.0,
1769004918,73584081,73584081,10,36,30,1769008396.0,,1769008396.0,
1769004918,73584081,73584081,10,37,32,1769008427.0,,1769008427.0,
1769004918,73584081,73584081,10,38,10031,1769008457.0,,1769008457.0,
1769004918,73584081,73584081,10,39,10032,1769008468.0,,1769008468.0,
1769004918,73584081,73584081,10,40,33,1769008527.0,,,
1769004918,73869623,73869623,70,28,8819,1769004915.0,,1769004915.0,
1769004918,73869623,73869623,70,29,8339,1769004964.0,,1769004964.0,
1769004918,73869623,73869623,70,30,8821,1769004987.0,,1769004987.0,
1769004918,73869623,73869623,70,31,8823,1769005015.0,,1769005015.0,
1769004918,73869623,73869623,70,32,8824,1769005021.0,,1769005021.0,
1769004918,73869623,73869623,70,33,8825,1769005040.0,,1769005040.0,
1769004918,73869623,73869623,70,34,8826,1769005108.0,,1769005108.0,
1769004918,73869623,73869623,70,35,8828,1769005128.0,,1769005128.0,
1769004918,73869623,73869623,70,36,8830,1769005153.0,,1769005153.0,
1769004918,73869623,73869623,70,37,8831,1769005263.0,,1769005263.0,
1769004918,73869623,73869623,70,38,8832,1769005289.0,,1769005289.0,
1769004918,73869623,73869623,70,39,88332,1769005383.0,,1769005383.0,
1769004918,73869623,73869623,70,40,88333,1769005478.0,,1769005478.0,
1769004918,73869623,73869623,70,41,883321,1769005558.0,,1769005558.0,
1769004918,73869623,73869623,70,42,88334,1769005596.0,,1769005596.0,
1769004918,73869623,73869623,70,43,88335,1769005611.0,,1769005611.0,
1769004918,73869623,73869623,70,44,88336,1769005662.0,,1769005662.0,
1769004918,73869623,73869623,70,45,88337,1769005713.0,,1769005713.0,
1769004918,73869623,73869623,70,46,8841,1769005741.0,,1769005741.0,
1769004918,73869623,73869623,70,47,8842,1769005788.0,,1769005788.0,
1769004918,73869623,73869623,70,48,8843,1769005819.0,,1769005819.0,
1769004918,73869623,73869623,70,49,8845,1769005840.0,,1769005840.0,
1769004918,73869623,73869623,70,50,8846,1769005850.0,,1769005850.0,
1769004918,73869623,73869623,70,51,8848,1769005906.0,,1769005906.0,
1769004918,73869623,73869623,70,52,9525,1769005987.0,,,
1769004918,74213500,74213500,51,33,1856,1769004834.0,,1769004834.0,
1769004918,74213500,74213500,51,34,1857,1769004865.0,,1769004865.0,
1769004918,74213500,74213500,51,35,18581,1769004884.0,,1769004884.0,
1769004918,74213500,74213500,51,36,1860,1769004907.0,,1769004907.0,
1769004918,74213500,74213500,51,37,11860,1769004979.0,,1769004979.0,
1769004918,74213500,74213500,51,38,795,1769005045.0,,1769005045.0,
1769004918,74213500,74213500,51,39,636,1769005169.0,,1769005169.0,
1769004918,74213500,74213500,51,40,637,1769005219.0,,1769005219.0,
1769004918,74213500,74213500,51,41,638,1769005248.0,,1769005248.0,
1769004918,74213500,74213500,51,42,639,1769005271.0,,1769005271.0,
1769004918,74213500,74213500,51,43,640,1769005286.0,,1769005286.0,
1769004918,74213500,74213500,51,44,641,1769005328.0,,1769005328.0,
1769004918,74213500,74213500,51,45,642,1769005351.0,,1769005351.0,
1769004918,74213500,74213500,51,46,10642,1769005512.0,,,
1769004918,74122142,74122142,240,1,334,,,1769006220.0,
1769004918,74122142,74122142,240,2,536,1769006333.0,,1769006333.0,
1769004918,74122142,74122142,240,3,537,1769006350.0,,1769006350.0,
1769004918,74122142,74122142,240,4,569,1769006415.0,,1769006415.0,
1769004918,74122142,74122142,240,5,10569,1769006432.0,,1769006432.0,
1769004918,74122142,74122142,240,6,570,1769006438.0,,1769006438.0,
1769004918,74122142,74122142,240,7,883,1769006456.0,,1769006456.0,
1769004918,74122142,74122142,240,8,571,1769006484.0,,1769006484.0,
1769004918,74122142,74122142,240,9,572,1769006583.0,,1769006583.0,
1769004918,74122142,74122142,240,10,4134,1769006646.0,,1769006646.0,
1769004918,74122142,74122142,240,11,4136,1769006700.0,,1769006700.0,
1769004918,74122142,74122142,240,12,4137,1769006712.0,,1769006712.0,
1769004918,74122142,74122142,240,13,4138,1769006725.0,,1769006725.0,
1769004918,74122142,74122142,240,14,4139,1769006737.0,,1769006737.0,
1769004918,74122142,74122142,240,15,4140,1769006753.0,,1769006753.0,
1769004918,74122142,74122142,240,16,4141,1769006770.0,,1769006770.0,
1769004918,74122142,74122142,240,17,4142,1769006775.0,,1769006775.0,
1769004918,74122142,74122142,240,18,4143,1769006783.0,,1769006783.0,
1769004918,74122142,74122142,240,19,4144,1769006863.0,,1769006863.0,
1769004918,74122142,74122142,240,20,4145,1769006885.0,,1769006885.0,
1769004918,74122142,74122142,240,21,4146,1769006939.0,,1769006939.0,
1769004918,74122142,74122142,240,22,4147,1769006959.0,,1769006959.0,
1769004918,74122142,74122142,240,23,4149,1769006972.0,,1769006972.0,
1769004918,74122142,74122142,240,24,4152,1769006991.0,,1769006991.0,
1769004918,74122142,74122142,240,25,4153,1769007010.0,,1769007010.0,
